observationTimeUtcIso,Date,Time,Weekday,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
2018-08-27T05:20:00+0000,2018-08-27,05:20:00,1,0,12.1,0,2.1,89.4,3000,30,0,0,0,12.9,1.4,11.1,11.8,17.8,10.3,0,11.8,null,12.2
2018-08-27T06:20:00+0000,2018-08-27,06:20:00,1,0,12.1,0,2.4,80.6,2800,28,0,0,0,13.8,1.5,10.5,12.6,17.8,11,0,13.6,null,14
2018-08-27T07:20:00+0000,2018-08-27,07:20:00,1,0,12.1,0,2.4,76.9,2800,28,0,0,0,14.5,0.9,10.5,13.5,17.8,12.6,0,12.8,null,14.4
2018-08-27T08:20:00+0000,2018-08-27,08:20:00,1,0,12.1,0,2,76.4,2800,28,0,0,0,15.1,0.7,11.1,14.3,17.8,12.6,1,13.1,null,15.8
2018-08-27T09:20:00+0000,2018-08-27,09:20:00,1,0,12,0,1.8,73.2,2800,28,0,0,0,16.1,0.7,11.4,15.3,17.8,12.6,3,13.1,null,18.7
2018-08-27T10:20:00+0000,2018-08-27,10:20:00,1,0,10.6,0,1.5,72,2800,28,0,0,0,16.4,1.7,11.4,15.6,17.8,12.6,3,14.1,null,18.4
2018-08-27T11:20:00+0000,2018-08-27,11:20:00,1,0,7.5,0,1.5,67.2,2800,28,0,0,0,17.1,2.3,11.1,16.5,17.8,12.6,4,13.1,null,20.9
2018-08-27T12:20:00+0000,2018-08-27,12:20:00,1,0,5.7,0,1.4,64.1,2800,28,0,0,0,17.6,2.4,10.8,17.1,17.8,12.6,3,13.1,null,18
2018-08-27T13:20:00+0000,2018-08-27,13:20:00,1,0,3.2,0,1.3,63.6,2600,26,0,0,0,18,2.4,11,17.6,18,12.6,3,13.1,null,17.3
2018-08-27T14:20:00+0000,2018-08-27,14:20:00,1,0,0.6,0,1,65.6,2600,26,0,0,0,18,2,11.5,17.6,18.1,12.6,2,12.5,null,16.9
2018-08-27T15:20:00+0000,2018-08-27,15:20:00,1,0,0,0,1.1,63.1,2600,26,0,0,0,18.6,1.2,11.4,18.6,18.6,12.6,1,14.1,null,17.3
2018-08-27T16:20:00+0000,2018-08-27,16:20:00,1,0,0,0,1.1,61.9,2800,28,0,0,0,18.9,0.9,11.5,18.9,18.9,12.6,1,14.1,null,17.6
2018-08-27T17:20:00+0000,2018-08-27,17:20:00,1,0,0,0,1.4,63.1,2800,28,0,0,0,18,0.2,10.8,17.6,18.9,12.6,0,14.1,null,16.9
2018-08-27T18:20:00+0000,2018-08-27,18:20:00,1,0,0,0,1.4,67.1,2800,28,0,0,0,17.1,-0.4,11,16.9,18.9,12.6,0,14.7,null,13.3
2018-08-27T19:20:00+0000,2018-08-27,19:20:00,1,0,0,0,1.6,71.1,2600,26,0,0,0,16.4,-0.7,11.1,16.4,18.9,12.6,0,14.1,null,9
2018-08-27T20:20:00+0000,2018-08-27,20:20:00,1,0,0,0,1.9,74.4,2600,26,0,0,0,15.9,-0.8,11.4,15.8,18.9,12.6,0,15.5,null,9
2018-08-27T21:20:00+0000,2018-08-27,21:20:00,1,0,0,0,2.1,74.9,2600,26,0,0,0,15.5,-0.8,11.1,15.5,18.9,12.6,0,15.3,null,7.2
2018-08-27T22:20:00+0000,2018-08-27,22:20:00,1,0,0,0,1.8,78.7,2700,27,0,0,0,15.3,-0.9,11.6,15.3,18.9,12.6,0,13.8,null,5.4
2018-08-27T23:20:00+0000,2018-08-27,23:20:00,1,0,0,0,1.2,79.1,2700,27,0,0,0,15,-0.9,11.4,15,18.9,12.6,0,12.5,null,4.3
2018-08-28T00:20:00+0000,2018-08-28,00:20:00,2,0,0,0,0.6,79.7,2700,27,0,0,0,15,-0.7,11.5,15,18.9,12.6,0,12.1,null,5
2018-08-28T01:20:00+0000,2018-08-28,01:20:00,2,0,0,0,0.2,82.2,2700,27,0,0,0,14.6,-0.2,11.6,14.6,18.9,12.6,0,12.3,null,4.7
2018-08-28T02:20:00+0000,2018-08-28,02:20:00,2,0,0,0,0,83.8,2600,26,0,0,0,14.3,0.1,11.6,14.3,18.9,12.6,0,12.8,null,3.6
2018-08-28T03:20:00+0000,2018-08-28,03:20:00,2,0,0,0,0,83.1,2600,26,0,0,0,14.1,0.2,11.4,14.1,18.9,12.6,0,12.8,null,2.5
2018-08-28T04:20:00+0000,2018-08-28,04:20:00,2,0,0,0,0,85.2,2600,26,0,0,0,14.1,0.6,11.6,14.1,18.9,12.6,0,13,null,2.5
2018-08-28T05:20:00+0000,2018-08-28,05:20:00,2,0,0,0,0.3,86.5,2600,26,0,0,0,14.1,0.7,12,14.1,18.9,12.9,0,13.9,null,3.6
2018-08-28T06:20:00+0000,2018-08-28,06:20:00,2,0,0,0,0.4,85.2,2600,26,0,0,0,15,0.7,12.5,15,18.9,13.6,0,15.9,null,2.5
2018-08-28T07:20:00+0000,2018-08-28,07:20:00,2,0,0,0,0.4,81.8,2800,28,0,0,0,15.6,0.6,12.5,15.6,18.9,14,0,16.1,null,3.6
2018-08-28T08:20:00+0000,2018-08-28,08:20:00,2,0,0,0,0.2,76,2800,28,0,0,0,16.3,0.6,12.1,16.3,18.9,14,1,15.1,null,5.8
2018-08-28T09:20:00+0000,2018-08-28,09:20:00,2,0,0,0,0,69.9,2600,26,0,0,0,17.1,0.4,11.6,17.1,18.9,14,2,12.6,null,8.3
2018-08-28T10:20:00+0000,2018-08-28,10:20:00,2,0,0,0,-0.4,62.2,2600,26,0,0,0,17.6,0.6,10.3,17.6,18.9,14,3,12.5,null,9.7
2018-08-28T11:20:00+0000,2018-08-28,11:20:00,2,0,0,0,-0.7,61,2800,28,0,0,0,17.9,0.3,10.1,17.9,18.9,14,4,12.2,null,10.4
2018-08-28T12:20:00+0000,2018-08-28,12:20:00,2,0,0,0,-1,57.6,2800,28,0,0,0,18.6,0.5,10.1,18.6,18.9,14,3,13.1,null,11.9
2018-08-28T13:20:00+0000,2018-08-28,13:20:00,2,0,0,0,-1.2,57.9,2800,28,0,0,0,19,0.5,10.6,19,19,14,4,14.7,null,10.4
2018-08-28T14:20:00+0000,2018-08-28,14:20:00,2,0,0,0,-1.5,55,2800,28,0,0,0,19.6,0.9,10.5,19.6,19.9,14,3,11.9,null,8.3
2018-08-28T15:20:00+0000,2018-08-28,15:20:00,2,0,0,0,-1.6,55.1,2800,28,0,0,0,20.3,0.9,11,20.3,20.3,14,2,11.8,null,10.1
2018-08-28T16:20:00+0000,2018-08-28,16:20:00,2,0,0,0,-1.5,55.8,2800,28,0,0,0,20.1,0.7,11.1,20.1,20.6,14,1,12.5,null,7.9
2018-08-28T17:20:00+0000,2018-08-28,17:20:00,2,0,0,0,-1.3,60.7,2600,26,0,0,0,19.1,0.7,11.5,19.1,20.6,14,0,14.1,null,8.3
2018-08-28T18:20:00+0000,2018-08-28,18:20:00,2,0,0,0,-1,65.3,2600,26,0,0,0,18.4,0.7,11.6,18.4,20.6,14,0,13.1,null,9.4
2018-08-28T19:20:00+0000,2018-08-28,19:20:00,2,0,0,0,-0.4,72.7,2900,29,0,0,0,16.8,0.2,11.9,16.8,20.6,14,0,12.5,null,6.8
2018-08-28T20:20:00+0000,2018-08-28,20:20:00,2,0,0,0,0.1,78.4,3300,33,0,0,0,15.1,-0.4,11.5,15.1,20.6,14,0,12.5,null,5
2018-08-28T21:20:00+0000,2018-08-28,21:20:00,2,0.2,0.2,0.2,0.3,82.2,3300,33,0,0,0,14.9,-0.4,11.8,14.9,20.6,14,0,12.3,null,3.6
2018-08-28T22:20:00+0000,2018-08-28,22:20:00,2,0,0.2,0.2,-0.1,86.4,2900,29,0,0,0,14.3,-0.6,12,14.3,20.6,14,0,12.7,null,2.9
2018-08-28T23:20:00+0000,2018-08-28,23:20:00,2,0,0.2,0.2,-0.5,87.9,2700,27,0,0,0,14.1,-0.5,12.1,14.1,20.6,14,0,12.4,null,4
2018-08-29T00:20:00+0000,2018-08-29,00:20:00,3,0,0.2,0.2,-0.7,88,2900,29,0,0,0,14.1,-0.6,12.1,14.1,20.6,14,0,10.7,null,4.3
2018-08-29T01:20:00+0000,2018-08-29,01:20:00,3,0,0.2,0.2,-0.8,90.8,2700,27,0,0,0,13.1,-0.8,11.8,13.1,20.6,13.1,0,10.1,null,3.2
2018-08-29T02:20:00+0000,2018-08-29,02:20:00,3,0,0.2,0.2,-0.8,94.2,2700,27,0,0,0,13.3,-0.6,12.4,13.3,20.6,13.1,0,10.5,null,2.9
2018-08-29T03:20:00+0000,2018-08-29,03:20:00,3,0,0.2,0,-0.6,94.5,2700,27,0,0,0,13.3,-0.6,12.4,13.3,20.6,13.1,0,10.3,null,5.4
2018-08-29T04:20:00+0000,2018-08-29,04:20:00,3,0,0.2,0,-0.3,92.7,2700,27,0,0,0,13.6,-0.3,12.4,13.6,20.6,13.1,0,8.2,null,5.4
2018-08-29T05:20:00+0000,2018-08-29,05:20:00,3,1.4,1.7,1.5,0.2,94.1,1200,12,0,0,0,13.5,-0.4,12.6,13.5,20.6,13.1,0,6.6,null,4
2018-08-29T06:20:00+0000,2018-08-29,06:20:00,3,1,2.5,2.3,0.7,94.7,2800,28,0,0,0,13.4,-0.9,12.6,13.1,20.6,13.1,0,8.2,null,7.6
2018-08-29T07:20:00+0000,2018-08-29,07:20:00,3,0,2.5,2.3,0.6,93.9,2800,28,0,0,0,13.6,-1.1,12.6,12.9,20.6,13.1,1,10.9,null,10.1
2018-08-29T08:20:00+0000,2018-08-29,08:20:00,3,0,2.5,2.2,0.5,91.5,2800,28,0,0,0,14.1,-1.2,12.8,13.9,20.6,13.1,1,10,null,7.9
2018-08-29T09:20:00+0000,2018-08-29,09:20:00,3,0,2.5,2.2,0.7,83.8,2800,28,0,0,0,15,-1.2,12.3,14.6,20.6,13.1,2,10.9,null,9.7
2018-08-29T10:20:00+0000,2018-08-29,10:20:00,3,0,2.5,2.2,0.8,81.3,3000,30,0,0,0,16,-0.9,12.8,15.8,20.6,13.1,4,11.9,null,10.8
2018-08-29T11:20:00+0000,2018-08-29,11:20:00,3,0,2.5,1,0.9,71.6,2800,28,0,0,0,17.9,-0.1,12.6,17.9,20.6,13.1,4,13.6,null,12.6
2018-08-29T12:20:00+0000,2018-08-29,12:20:00,3,0,2.5,0,0.8,66.8,2800,28,0,0,0,18.3,-0.3,12,18.1,20.6,13.1,3,13.6,null,13.7
2018-08-29T13:20:00+0000,2018-08-29,13:20:00,3,0,2.5,0,0.8,64.3,2800,28,0,0,0,18.6,-0.3,11.8,18.6,20.6,13.1,3,13.1,null,12.6
2018-08-29T14:20:00+0000,2018-08-29,14:20:00,3,0,2.5,0,1,58.9,2800,28,0,0,0,18.8,-0.6,10.6,18.8,20.6,13.1,3,14.1,null,13.3
2018-08-29T15:20:00+0000,2018-08-29,15:20:00,3,0,2.5,0,1.3,61.2,3000,30,0,0,0,18.5,-1.1,10.9,18.5,20.6,13.1,2,13.6,null,14.4
2018-08-29T16:20:00+0000,2018-08-29,16:20:00,3,0,2.5,0,1.3,62,3000,30,0,0,0,18.5,-1.1,11.1,18.5,20.4,13.1,1,13.1,null,13
2018-08-29T17:20:00+0000,2018-08-29,17:20:00,3,0,2.5,0,1.5,63.6,3000,30,0,0,0,18.5,-0.5,11.5,18.5,19.4,13.1,0,14.1,null,12.2
2018-08-29T18:20:00+0000,2018-08-29,18:20:00,3,0,2.5,0,1.8,65.9,3400,34,0,0,0,17.5,-0.5,11.1,17.4,18.9,13.1,0,12.5,null,12.6
2018-08-29T19:20:00+0000,2018-08-29,19:20:00,3,0,2.5,0,2.3,72,3100,31,0,0,0,15.9,-0.6,10.8,15.6,18.9,13.1,0,12.1,null,10.1
2018-08-29T20:20:00+0000,2018-08-29,20:20:00,3,0,2.5,0,2.5,74.4,3100,31,0,0,0,14.6,-0.3,10.1,14.6,18.9,13.1,0,12.4,null,7.9
2018-08-29T21:20:00+0000,2018-08-29,21:20:00,3,0,2.3,0,2.4,71.3,3100,31,0,0,0,14.3,-0.3,9.1,14.1,18.9,13.1,0,12.5,null,7.2
2018-08-29T22:20:00+0000,2018-08-29,22:20:00,3,0,2.3,0,1.9,72.9,3100,31,0,0,0,13.3,-0.6,8.6,13.3,18.9,13.1,0,13.2,null,6.1
2018-08-29T23:20:00+0000,2018-08-29,23:20:00,3,0,2.3,0,1.5,73.3,3300,33,0,0,0,12.3,-1,7.6,12,18.9,12.3,0,13.7,null,6.5
2018-08-30T00:20:00+0000,2018-08-30,00:20:00,4,0,2.3,0,1,79.5,2900,29,0,0,0,10.9,-1.8,7.5,10.6,18.9,10.9,0,14.2,null,5.4
2018-08-30T01:20:00+0000,2018-08-30,01:20:00,4,0,2.3,0,0.7,85.5,2900,29,0,0,0,10.6,-1.5,8.1,10.1,18.9,10.4,0,13.1,null,6.1
2018-08-30T02:20:00+0000,2018-08-30,02:20:00,4,0,2.2,0,0.5,85,2900,29,0,0,0,10.3,-1.7,7.9,9.8,18.9,10.3,0,12.4,null,5.8
2018-08-30T03:20:00+0000,2018-08-30,03:20:00,4,0,2.2,0,0.5,87.3,3300,33,0,0,0,9.8,-1.9,7.8,9.6,18.9,9.8,0,12.3,null,4.7
2018-08-30T04:20:00+0000,2018-08-30,04:20:00,4,0,2.2,0,0.6,92.9,2900,29,0,0,0,8.6,-2.7,7.6,8.6,18.9,8.6,0,9.8,null,4.3
2018-08-30T05:20:00+0000,2018-08-30,05:20:00,4,0,1,0,0.7,94,3400,34,0,0,0,8.3,-2.9,7.4,8.3,18.9,8.1,0,8.9,null,4.3
2018-08-30T06:20:00+0000,2018-08-30,06:20:00,4,0,0,0,0.7,92.6,3000,30,0,0,0,9.1,-2.4,8.1,9.1,18.9,8.1,0,11.7,null,2.9
2018-08-30T07:20:00+0000,2018-08-30,07:20:00,4,0,0,0,0.8,84.7,3400,34,0,0,0,11.6,-1.1,9.1,11.6,18.9,8.1,1,12.2,null,4
2018-08-30T08:20:00+0000,2018-08-30,08:20:00,4,0,0,0,0.6,73.2,3400,34,0,0,0,14.1,-0.1,9.4,14,18.9,8.1,2,10.8,null,6.8
2018-08-30T09:20:00+0000,2018-08-30,09:20:00,4,0,0,0,0.5,65.1,3000,30,0,0,0,15.1,0,8.6,15.1,18.9,8.1,3,12.5,null,7.6
2018-08-30T10:20:00+0000,2018-08-30,10:20:00,4,0,0,0,0.2,60.3,3000,30,0,0,0,16.1,0.1,8.5,16.1,18.9,8.1,4,11.8,null,7.9
2018-08-30T11:20:00+0000,2018-08-30,11:20:00,4,0,0,0,-0.2,54.9,2800,28,0,0,0,17.3,-0.4,8.1,17.3,18.9,8.1,4,12.5,null,8.6
2018-08-30T12:20:00+0000,2018-08-30,12:20:00,4,0,0,0,-0.6,47.8,2800,28,0,0,0,18.1,-0.1,7,18.1,18.9,8.1,4,12.5,null,9.4
2018-08-30T13:20:00+0000,2018-08-30,13:20:00,4,0,0,0,-0.7,45.9,3000,30,0,0,0,18.9,0.1,7,18.9,18.9,8.1,4,13.6,null,9.4
2018-08-30T14:20:00+0000,2018-08-30,14:20:00,4,0,0,0,-0.7,43.3,3000,30,0,0,0,19.1,0.1,6.3,19.1,19.4,8.1,3,12.4,null,6.1
2018-08-30T15:20:00+0000,2018-08-30,15:20:00,4,0,0,0,-0.6,39.9,3400,34,0,0,0,19.1,0.3,5.3,19.1,19.5,8.1,2,13.6,null,5.8
2018-08-30T16:20:00+0000,2018-08-30,16:20:00,4,0,0,0,-0.5,42.1,3200,32,0,0,0,19,0.2,5.9,19,19.6,8.1,1,12.5,null,6.5
2018-08-30T17:20:00+0000,2018-08-30,17:20:00,4,0,0,0,-0.4,43.8,3200,32,0,0,0,18.6,0.1,6.1,18.6,19.6,8.1,0,13.6,null,5.8
2018-08-30T18:20:00+0000,2018-08-30,18:20:00,4,0,0,0,-0.2,46.1,3200,32,0,0,0,17.6,0.1,5.9,17.6,19.6,8.1,0,13.1,null,5
2018-08-30T19:20:00+0000,2018-08-30,19:20:00,4,0,0,0,0.1,55.2,3100,31,0,0,0,15.6,-0.2,6.6,15.6,19.6,8.1,0,12.5,null,4
2018-08-30T20:20:00+0000,2018-08-30,20:20:00,4,0,0,0,0.6,67.9,3100,31,0,0,0,13.6,-0.5,7.9,13.6,19.6,8.1,0,10.6,null,4.7
2018-08-30T21:20:00+0000,2018-08-30,21:20:00,4,0,0,0,0.6,69.6,3100,31,0,0,0,13,-0.7,7.6,13,19.6,8.1,0,12.5,null,5
2018-08-30T22:20:00+0000,2018-08-30,22:20:00,4,0,0,0,0.4,76.9,3100,31,0,0,0,11.6,-0.9,7.6,11.5,19.6,8.1,0,14.9,null,5.4
2018-08-30T23:20:00+0000,2018-08-30,23:20:00,4,0,0,0,0.1,75.5,3300,33,0,0,0,12.4,0,8.1,12.1,19.6,8.1,0,12.3,null,6.5
2018-08-31T00:20:00+0000,2018-08-31,00:20:00,5,0,0,0,0,78.8,3100,31,0,0,0,11.8,0.4,8.1,11.6,19.6,8.1,0,10.5,null,5.4
2018-08-31T01:20:00+0000,2018-08-31,01:20:00,5,0,0,0,-0.1,84.9,3300,33,0,0,0,11.3,0.4,8.8,11,19.6,8.1,0,8.2,null,5.4
2018-08-31T02:20:00+0000,2018-08-31,02:20:00,5,0,0,0,-0.1,87.7,2900,29,0,0,0,11,0.4,9,10.8,19.6,8.1,0,8,null,5
2018-08-31T03:20:00+0000,2018-08-31,03:20:00,5,0,0,0,-0.2,91,2900,29,0,0,0,10.4,0.3,9,10.4,19.6,8.1,0,8,null,3.6
2018-08-31T04:20:00+0000,2018-08-31,04:20:00,5,0,0,0,0,90.9,3100,31,0,0,0,10.3,0.9,8.9,10.3,19.6,8.1,0,8.2,null,4
2018-08-31T05:20:00+0000,2018-08-31,05:20:00,5,0,0,0,0.2,93.8,3400,34,0,0,0,9.8,0.8,8.9,9.6,19.6,8.3,0,8.7,null,4.7
2018-08-31T06:20:00+0000,2018-08-31,06:20:00,5,0,0,0,0.6,91.1,3200,32,0,0,0,10.1,0.5,8.6,10.1,19.6,9.1,0,11.9,null,3.6
2018-08-31T07:20:00+0000,2018-08-31,07:20:00,5,0,0,0,0.6,89.3,3200,32,0,0,0,12.8,0.6,11.1,12.8,19.6,9.6,1,12.6,null,4.7
2018-08-31T08:20:00+0000,2018-08-31,08:20:00,5,0,0,0,0.6,81.9,3400,34,0,0,0,15,0.5,12,15,19.6,9.6,2,12.3,null,7.2
2018-08-31T09:20:00+0000,2018-08-31,09:20:00,5,0,0,0,0.3,75.1,3000,30,0,0,0,16.6,0.8,12.3,16.6,19.6,9.6,3,12.6,null,7.9
2018-08-31T10:20:00+0000,2018-08-31,10:20:00,5,0,0,0,0,66.3,3000,30,0,0,0,18.3,1.1,11.9,18.3,19.6,9.6,4,12.2,null,9.4
2018-08-31T11:20:00+0000,2018-08-31,11:20:00,5,0,0,0,-0.3,58.5,3000,30,0,0,0,18.9,0.8,10.6,18.9,19.6,9.6,5,14.1,null,7.9
2018-08-31T12:20:00+0000,2018-08-31,12:20:00,5,0,0,0,-0.6,53.4,3000,30,0,0,0,19.6,0.8,9.9,19.6,19.6,9.6,4,13.1,null,6.8
2018-08-31T13:20:00+0000,2018-08-31,13:20:00,5,0,0,0,-0.7,51.1,3000,30,0,0,0,20.5,0.8,10.1,20.5,20.5,9.6,4,12,null,5.8
2018-08-31T14:20:00+0000,2018-08-31,14:20:00,5,0,0,0,-0.7,45.6,3000,30,0,0,0,21.1,1.2,9,21.1,21.1,9.6,3,13.1,null,7.9
2018-08-31T15:20:00+0000,2018-08-31,15:20:00,5,0,0,0,-0.6,43.8,3000,30,0,0,0,21.8,1.3,8.9,21.8,21.8,9.6,2,12.5,null,7.9
2018-08-31T16:20:00+0000,2018-08-31,16:20:00,5,0,0,0,-0.3,45.6,3000,30,0,0,0,21.3,1.2,9.1,21.3,21.9,9.6,1,13.1,null,7.9
2018-08-31T17:20:00+0000,2018-08-31,17:20:00,5,0,0,0,0.1,51.2,3000,30,0,0,0,20.5,1.1,10.1,20.5,21.9,9.6,0,12.5,null,9.4
2018-08-31T18:20:00+0000,2018-08-31,18:20:00,5,0,0,0,0.5,64.5,2800,28,0,0,0,18.6,0.6,11.9,18.6,21.9,9.6,0,12.5,null,10.4
2018-08-31T19:20:00+0000,2018-08-31,19:20:00,5,0,0,0,0.8,72.6,2900,29,0,0,0,17.1,0.7,12.1,17.1,21.9,9.6,0,12.5,null,8.6
2018-08-31T20:20:00+0000,2018-08-31,20:20:00,5,0,0,0,1.1,76.2,3300,33,0,0,0,15.8,1,11.6,15.8,21.9,9.6,0,11.9,null,5.8
2018-08-31T21:20:00+0000,2018-08-31,21:20:00,5,0,0,0,1.1,83.8,3100,31,0,0,0,14.5,0.8,11.8,14.5,21.9,9.6,0,9.9,null,4.7
